로트번호,시각,설비호기,교대조,건조_ZONE1_TEMP,건조_ZONE2_TEMP,프레스_1호기_압력,코팅_로딩_mg_cm2,전극_밀도,화성_3단계_CV_전압,NMP_투입비,에이징_시간_h,판정
LOT-2026-1237,2026-08-06 08:54:00,3호기,주간,132.9,119.0,1393.0,21.13,3.539,4.174,0.429,47.9,양품
LOT-2026-1237,2026-08-06 08:57:00,4호기,주간,130.1,118.2,1593.0,20.23,3.457,4.194,0.402,23.6,양품
LOT-2026-1237,2026-08-06 09:00:00,1호기,주간,133.1,115.0,1439.0,20.87,3.463,4.18,0.41,24.1,양품
LOT-2026-1237,2026-08-06 09:03:00,2호기,주간,129.3,116.0,1439.0,21.29,3.448,4.205,0.405,47.6,양품
LOT-2026-1237,2026-08-06 09:06:00,3호기,주간,131.1,118.6,1439.0,21.19,3.481,4.186,0.426,47.8,양품
LOT-2026-1237,2026-08-06 09:09:00,4호기,주간,128.9,115.5,1439.0,21.12,3.418,4.188,0.417,23.9,양품
LOT-2026-1237,2026-08-06 09:12:00,1호기,주간,133.4,118.7,1439.0,21.33,3.494,4.192,0.388,35.5,양품
LOT-2026-1237,2026-08-06 09:15:00,2호기,주간,131.2,117.5,1439.0,21.99,3.435,4.197,0.427,24.8,양품
LOT-2026-1237,2026-08-06 09:18:00,3호기,주간,131.3,118.6,1439.0,21.47,3.487,4.196,0.424,24.2,양품
LOT-2026-1237,2026-08-06 09:21:00,4호기,주간,132.0,117.1,1439.0,20.57,3.487,4.2,0.404,24.0,불량
LOT-2026-1237,2026-08-06 09:24:00,1호기,주간,131.4,119.4,1439.0,21.52,3.596,4.191,0.44,47.8,양품
LOT-2026-1237,2026-08-06 09:27:00,2호기,주간,132.6,114.2,1439.0,20.75,3.464,4.187,0.418,23.9,양품
LOT-2026-1237,2026-08-06 09:30:00,3호기,주간,132.2,122.1,1439.0,21.56,3.425,4.194,0.401,23.7,양품
LOT-2026-1237,2026-08-06 09:33:00,4호기,주간,130.6,119.2,1439.0,20.55,3.419,4.191,0.44,23.5,양품
LOT-2026-1237,2026-08-06 09:36:00,1호기,주간,127.6,116.7,1439.0,20.87,3.494,4.186,0.409,48.1,양품
LOT-2026-1237,2026-08-06 09:39:00,2호기,주간,130.9,113.7,1439.0,21.71,3.501,4.186,0.459,23.3,양품
LOT-2026-1237,2026-08-06 09:42:00,3호기,주간,132.2,115.8,1439.0,19.99,3.498,4.198,0.425,48.0,불량
LOT-2026-1237,2026-08-06 09:45:00,4호기,주간,129.6,120.8,1439.0,21.58,3.491,4.189,0.398,36.2,양품
LOT-2026-1237,2026-08-06 09:48:00,1호기,주간,130.2,119.7,1439.0,22.09,3.43,4.187,0.387,23.8,양품
LOT-2026-1237,2026-08-06 09:51:00,2호기,주간,133.9,114.4,1439.0,19.92,3.419,4.182,0.427,23.7,불량
LOT-2026-1237,2026-08-06 09:54:00,3호기,주간,129.0,117.5,1439.0,20.45,3.515,4.187,0.409,23.5,양품
LOT-2026-1237,2026-08-06 09:57:00,4호기,주간,132.4,117.4,1439.0,20.82,3.487,4.185,0.444,48.0,양품
LOT-2026-1238,2026-08-06 10:00:00,1호기,주간,131.1,114.6,1439.0,21.15,3.431,4.187,0.435,36.2,양품
LOT-2026-1238,2026-08-06 10:03:00,2호기,주간,131.5,117.8,1439.0,20.31,3.532,4.196,0.393,36.2,불량
LOT-2026-1238,2026-08-06 10:06:00,3호기,주간,130.8,120.2,1439.0,21.4,3.49,4.185,0.437,47.8,양품
LOT-2026-1238,2026-08-06 10:09:00,4호기,주간,131.6,115.7,1439.0,20.9,3.399,4.195,0.426,23.2,양품
LOT-2026-1238,2026-08-06 10:12:00,1호기,주간,129.0,119.7,1439.0,20.95,3.454,4.206,0.391,47.8,양품
LOT-2026-1238,2026-08-06 10:15:00,2호기,주간,133.6,120.3,1439.0,20.83,3.439,4.198,0.443,24.5,양품
LOT-2026-1238,2026-08-06 10:18:00,3호기,주간,133.6,119.1,1439.0,21.46,3.457,4.193,0.434,35.8,양품
LOT-2026-1238,2026-08-06 10:21:00,4호기,주간,127.8,117.5,1439.0,21.11,3.501,4.171,0.415,47.8,양품
LOT-2026-1238,2026-08-06 10:24:00,1호기,주간,126.4,116.6,1439.0,21.65,3.534,4.197,0.405,35.8,양품
LOT-2026-1238,2026-08-06 10:27:00,2호기,주간,130.6,117.8,1439.0,21.53,3.523,4.196,0.446,48.0,양품
LOT-2026-1238,2026-08-06 10:30:00,3호기,주간,132.9,119.9,1439.0,20.7,3.473,4.194,0.41,24.7,양품
LOT-2026-1238,2026-08-06 10:33:00,4호기,주간,129.6,118.2,1439.0,21.71,3.522,4.179,0.436,24.4,양품
LOT-2026-1238,2026-08-06 10:36:00,1호기,주간,130.2,117.3,1439.0,20.63,3.491,4.192,0.402,24.1,양품
LOT-2026-1238,2026-08-06 10:39:00,2호기,주간,133.3,117.6,1439.0,21.92,3.417,4.173,0.424,48.4,양품
LOT-2026-1238,2026-08-06 10:42:00,3호기,주간,130.1,116.2,1439.0,21.77,3.487,4.18,0.405,24.7,양품
LOT-2026-1238,2026-08-06 10:45:00,4호기,주간,129.1,114.1,1439.0,21.5,3.501,4.176,0.402,36.0,양품
LOT-2026-1238,2026-08-06 10:48:00,1호기,주간,131.9,118.9,1439.0,22.59,3.476,4.194,0.421,47.7,불량
LOT-2026-1238,2026-08-06 10:51:00,2호기,주간,131.5,117.1,1439.0,20.87,3.528,4.203,0.414,24.6,양품
LOT-2026-1238,2026-08-06 10:54:00,3호기,주간,130.9,117.9,1439.0,20.97,3.417,4.177,0.403,24.0,양품
LOT-2026-1238,2026-08-06 10:57:00,4호기,주간,134.1,117.6,1439.0,21.54,3.441,4.193,0.442,24.4,양품
LOT-2026-1238,2026-08-06 11:00:00,1호기,주간,130.6,114.0,1439.0,21.77,3.445,4.186,0.421,48.2,양품
LOT-2026-1238,2026-08-06 11:03:00,2호기,주간,128.6,117.8,1439.0,20.76,3.466,4.182,0.412,48.5,양품
LOT-2026-1238,2026-08-06 11:06:00,3호기,주간,134.7,120.3,1439.0,21.71,3.492,4.193,0.434,23.8,양품
LOT-2026-1238,2026-08-06 11:09:00,4호기,주간,134.6,120.8,1439.0,21.36,3.441,4.2,0.41,35.9,양품
LOT-2026-1238,2026-08-06 11:12:00,1호기,주간,133.3,121.9,1439.0,21.87,3.514,4.185,0.446,24.4,양품
LOT-2026-1238,2026-08-06 11:15:00,2호기,주간,126.6,120.7,1439.0,21.09,3.511,4.195,0.437,47.5,양품
LOT-2026-1238,2026-08-06 11:18:00,3호기,주간,131.3,119.9,1439.0,21.27,3.482,4.194,0.415,23.8,양품
LOT-2026-1238,2026-08-06 11:21:00,4호기,주간,131.0,117.9,1439.0,21.07,3.515,4.183,0.406,24.4,양품
LOT-2026-1238,2026-08-06 11:24:00,1호기,주간,133.1,116.8,1439.0,21.13,3.443,4.197,0.413,24.1,양품
LOT-2026-1238,2026-08-06 11:27:00,2호기,주간,131.2,116.9,1439.0,21.2,3.42,4.195,0.397,24.3,양품
LOT-2026-1238,2026-08-06 11:30:00,3호기,주간,127.8,120.6,1439.0,21.38,3.466,4.19,0.414,48.0,양품
LOT-2026-1238,2026-08-06 11:33:00,4호기,주간,131.2,115.0,1439.0,21.41,3.443,4.199,0.407,47.9,양품
LOT-2026-1238,2026-08-06 11:36:00,1호기,주간,131.4,117.5,1439.0,21.25,3.451,4.196,0.412,48.5,양품
LOT-2026-1238,2026-08-06 11:39:00,2호기,주간,128.6,118.2,1439.0,21.08,3.524,4.194,0.427,48.4,양품
LOT-2026-1238,2026-08-06 11:42:00,3호기,주간,130.9,115.6,1439.0,21.69,3.467,4.184,0.427,24.0,양품
LOT-2026-1238,2026-08-06 11:45:00,4호기,주간,132.3,120.0,1439.0,20.67,3.528,4.201,0.396,24.0,양품
LOT-2026-1238,2026-08-06 11:48:00,1호기,주간,130.4,115.8,1439.0,21.87,3.483,4.183,0.459,36.1,양품
LOT-2026-1238,2026-08-06 11:51:00,2호기,주간,132.3,118.9,1439.0,21.88,3.437,4.175,0.427,48.0,양품
LOT-2026-1238,2026-08-06 11:54:00,3호기,주간,136.3,118.4,1439.0,20.96,3.449,4.187,0.419,35.9,양품
LOT-2026-1238,2026-08-06 11:57:00,4호기,주간,129.4,120.9,1439.0,22.15,3.493,4.192,0.405,24.0,양품
LOT-2026-1239,2026-08-06 12:00:00,1호기,주간,132.9,121.8,1366.0,21.85,3.472,4.189,0.402,35.7,양품
LOT-2026-1239,2026-08-06 12:03:00,2호기,주간,132.9,112.7,1538.0,22.31,3.461,4.176,0.418,47.1,양품
LOT-2026-1239,2026-08-06 12:06:00,3호기,주간,130.9,116.5,1420.0,21.0,3.498,4.197,0.422,47.8,불량
LOT-2026-1239,2026-08-06 12:09:00,4호기,주간,135.0,115.2,1508.0,20.57,3.47,4.2,0.4,36.4,양품
LOT-2026-1239,2026-08-06 12:12:00,1호기,주간,131.5,116.1,1392.0,20.89,3.512,4.189,0.441,24.1,양품
LOT-2026-1239,2026-08-06 12:15:00,2호기,주간,131.8,120.1,1451.0,22.47,3.525,4.169,0.414,35.6,불량
LOT-2026-1239,2026-08-06 12:18:00,3호기,주간,128.4,115.3,1459.0,21.58,3.465,4.192,0.426,36.4,양품
LOT-2026-1239,2026-08-06 12:21:00,4호기,주간,135.4,116.6,1409.0,21.27,3.443,4.172,0.418,23.8,양품
LOT-2026-1239,2026-08-06 12:24:00,1호기,주간,130.2,117.5,1450.0,20.71,3.454,4.202,0.414,24.3,양품
LOT-2026-1239,2026-08-06 12:27:00,2호기,주간,133.2,117.9,1580.0,22.27,3.45,4.201,0.425,35.5,양품
LOT-2026-1239,2026-08-06 12:30:00,3호기,주간,129.6,120.5,1482.0,21.3,3.465,4.176,0.388,23.6,불량
LOT-2026-1239,2026-08-06 12:33:00,4호기,주간,133.9,119.6,1430.0,21.78,3.463,4.197,0.421,24.1,양품
LOT-2026-1239,2026-08-06 12:36:00,1호기,주간,131.5,118.0,1421.0,21.1,3.459,4.177,0.414,35.4,양품
LOT-2026-1239,2026-08-06 12:39:00,2호기,주간,129.2,116.2,1538.0,21.94,3.446,4.184,0.422,24.2,양품
LOT-2026-1239,2026-08-06 12:42:00,3호기,주간,132.5,115.7,1415.0,21.22,3.41,4.191,0.428,48.2,양품
LOT-2026-1239,2026-08-06 12:45:00,4호기,주간,133.0,116.2,1522.0,20.72,3.472,4.174,0.409,35.3,양품
LOT-2026-1239,2026-08-06 12:48:00,1호기,주간,127.3,114.7,1493.0,20.99,3.462,4.198,0.42,24.1,불량
LOT-2026-1239,2026-08-06 12:51:00,2호기,주간,131.2,116.1,1482.0,21.43,3.436,4.194,0.424,24.1,양품
LOT-2026-1239,2026-08-06 12:54:00,3호기,주간,131.1,114.4,1461.0,21.92,3.413,4.203,0.383,24.5,양품
LOT-2026-1239,2026-08-06 12:57:00,4호기,주간,131.2,131.5,1369.0,21.27,3.443,4.18,0.427,36.2,양품
LOT-2026-1239,2026-08-06 13:00:00,1호기,주간,130.2,120.9,1540.0,21.17,3.494,4.201,0.417,35.2,양품
LOT-2026-1239,2026-08-06 13:03:00,2호기,주간,134.5,116.7,1425.0,21.48,3.499,4.192,0.407,23.2,양품
LOT-2026-1239,2026-08-06 13:06:00,3호기,주간,126.8,116.8,1488.0,21.43,3.501,4.199,0.429,36.1,양품
LOT-2026-1239,2026-08-06 13:09:00,4호기,주간,133.0,118.9,1397.0,21.97,3.501,4.184,0.402,24.2,양품
LOT-2026-1239,2026-08-06 13:12:00,1호기,주간,132.3,114.0,1499.0,21.72,3.482,4.18,0.421,47.6,양품
LOT-2026-1239,2026-08-06 13:15:00,2호기,주간,133.9,123.4,1408.0,21.79,3.446,4.192,0.422,36.1,양품
LOT-2026-1239,2026-08-06 13:18:00,3호기,주간,131.0,116.3,1473.0,20.88,3.51,4.188,0.427,24.0,양품
LOT-2026-1239,2026-08-06 13:21:00,4호기,주간,132.9,116.9,1488.0,21.08,3.492,4.196,0.438,49.0,양품
LOT-2026-1239,2026-08-06 13:24:00,1호기,주간,129.2,115.8,1466.0,20.33,3.536,4.197,0.421,35.4,불량
LOT-2026-1239,2026-08-06 13:27:00,2호기,주간,128.7,117.8,1450.0,21.97,3.45,4.201,0.431,24.0,양품
LOT-2026-1239,2026-08-06 13:30:00,3호기,주간,130.3,114.7,1480.0,21.82,3.481,4.193,0.434,36.3,양품
LOT-2026-1239,2026-08-06 13:33:00,4호기,주간,135.9,120.6,1386.0,20.76,3.468,4.206,0.42,24.2,양품
LOT-2026-1239,2026-08-06 13:36:00,1호기,주간,129.2,116.7,1509.0,20.66,3.496,4.193,0.404,24.3,양품
LOT-2026-1239,2026-08-06 13:39:00,2호기,주간,132.6,119.1,1361.0,21.9,3.529,4.179,0.43,24.1,양품
LOT-2026-1239,2026-08-06 13:42:00,3호기,주간,127.5,118.1,1472.0,22.39,3.452,4.189,0.423,24.1,불량
LOT-2026-1239,2026-08-06 13:45:00,4호기,주간,132.2,114.8,1501.0,22.08,3.395,4.19,0.419,36.4,불량
LOT-2026-1239,2026-08-06 13:48:00,1호기,주간,133.4,114.9,1516.0,21.48,3.46,4.196,0.453,34.9,불량
LOT-2026-1239,2026-08-06 13:51:00,2호기,주간,128.5,114.8,1436.0,21.6,3.479,4.179,0.403,24.2,양품
LOT-2026-1239,2026-08-06 13:54:00,3호기,주간,132.9,116.9,1399.0,20.98,3.505,4.193,0.435,48.2,양품
LOT-2026-1239,2026-08-06 13:57:00,4호기,주간,132.8,117.1,1406.0,20.81,3.511,4.17,0.439,24.1,양품
LOT-2026-1240,2026-08-06 14:00:00,1호기,주간,134.2,117.5,1484.0,21.69,3.471,4.189,0.439,24.5,양품
LOT-2026-1240,2026-08-06 14:03:00,2호기,주간,130.5,120.4,1436.0,22.31,3.426,4.178,0.442,24.6,불량
LOT-2026-1240,2026-08-06 14:06:00,3호기,주간,130.7,122.1,1379.0,22.66,3.428,4.197,0.404,36.1,불량
LOT-2026-1240,2026-08-06 14:09:00,4호기,주간,131.3,117.9,1415.0,22.02,3.488,4.189,0.41,36.3,양품
LOT-2026-1240,2026-08-06 14:12:00,1호기,주간,131.1,119.9,1451.0,22.05,3.476,4.19,0.443,48.2,양품
LOT-2026-1240,2026-08-06 14:15:00,2호기,주간,129.0,115.7,1460.0,22.37,3.463,4.209,0.439,24.4,양품
LOT-2026-1240,2026-08-06 14:18:00,3호기,주간,131.2,115.8,1362.0,21.99,3.469,4.185,0.423,24.2,양품
LOT-2026-1240,2026-08-06 14:21:00,4호기,주간,133.1,116.8,1440.0,20.56,3.5,4.199,0.461,47.6,양품
LOT-2026-1240,2026-08-06 14:24:00,1호기,주간,133.1,120.1,1515.0,22.36,3.472,4.174,0.422,23.6,양품
LOT-2026-1240,2026-08-06 14:27:00,2호기,주간,133.4,119.4,1486.0,22.07,3.521,4.191,0.445,47.9,양품
LOT-2026-1240,2026-08-06 14:30:00,3호기,주간,128.0,118.7,1403.0,22.17,3.522,4.19,0.42,35.3,양품
LOT-2026-1240,2026-08-06 14:33:00,4호기,주간,131.2,118.2,1488.0,22.14,3.461,4.184,0.418,47.5,양품
LOT-2026-1240,2026-08-06 14:36:00,1호기,주간,132.2,115.4,1398.0,21.76,3.502,4.191,0.415,23.7,양품
LOT-2026-1240,2026-08-06 14:39:00,2호기,주간,129.6,118.0,1420.0,21.66,3.51,4.195,0.432,48.1,양품
LOT-2026-1240,2026-08-06 14:42:00,3호기,주간,133.7,118.6,1485.0,22.31,3.464,4.182,0.45,36.1,양품
LOT-2026-1240,2026-08-06 14:45:00,4호기,주간,131.7,116.9,1419.0,22.08,3.474,4.17,0.435,47.6,양품
LOT-2026-1240,2026-08-06 14:48:00,1호기,주간,129.9,117.4,1487.0,21.09,3.435,4.173,0.418,23.5,양품
LOT-2026-1240,2026-08-06 14:51:00,2호기,주간,130.1,116.5,1416.0,21.62,3.456,4.196,0.453,24.1,불량
LOT-2026-1240,2026-08-06 14:54:00,3호기,주간,131.6,118.6,1377.0,21.12,3.476,4.183,0.426,47.8,양품
LOT-2026-1240,2026-08-06 14:57:00,4호기,주간,130.7,119.6,1447.0,20.93,3.409,4.198,0.428,24.4,양품
LOT-2026-1240,2026-08-06 15:00:00,1호기,주간,133.2,118.8,1417.0,21.86,3.497,4.176,0.441,23.8,양품
LOT-2026-1240,2026-08-06 15:03:00,2호기,주간,129.5,119.7,1511.0,22.16,3.506,4.2,0.424,47.5,양품
LOT-2026-1240,2026-08-06 15:06:00,3호기,주간,127.1,116.6,1491.0,21.68,3.455,4.181,0.423,36.0,양품
LOT-2026-1240,2026-08-06 15:09:00,4호기,주간,128.3,119.1,1565.0,21.74,3.492,4.183,0.441,48.0,양품
LOT-2026-1240,2026-08-06 15:12:00,1호기,주간,130.5,121.4,1431.0,22.95,3.427,4.18,0.439,47.8,불량
LOT-2026-1240,2026-08-06 15:15:00,2호기,주간,134.8,119.9,1268.0,21.24,3.44,4.194,0.412,24.0,양품
LOT-2026-1240,2026-08-06 15:18:00,3호기,주간,132.5,113.2,1434.0,22.1,3.457,4.192,0.402,36.2,양품
LOT-2026-1240,2026-08-06 15:21:00,4호기,주간,131.8,115.7,1607.0,22.04,3.513,4.174,0.421,47.9,양품
LOT-2026-1240,2026-08-06 15:24:00,1호기,주간,133.7,124.0,1387.0,21.86,3.49,4.18,0.435,36.8,양품
LOT-2026-1240,2026-08-06 15:27:00,2호기,주간,131.5,117.8,1376.0,21.48,3.461,4.203,0.425,23.8,양품
LOT-2026-1240,2026-08-06 15:30:00,3호기,주간,128.5,120.2,1451.0,21.55,3.479,4.197,0.422,35.8,양품
LOT-2026-1240,2026-08-06 15:33:00,4호기,주간,131.2,119.7,1365.0,22.11,3.511,4.202,0.396,36.7,양품
LOT-2026-1240,2026-08-06 15:36:00,1호기,주간,129.7,119.9,1548.0,20.89,3.461,4.205,0.397,36.6,양품
LOT-2026-1240,2026-08-06 15:39:00,2호기,주간,133.3,119.6,1508.0,21.68,3.513,4.189,0.408,24.0,양품
LOT-2026-1240,2026-08-06 15:42:00,3호기,주간,132.6,120.1,1417.0,20.84,3.46,4.204,0.416,24.9,양품
LOT-2026-1240,2026-08-06 15:45:00,4호기,주간,130.6,115.0,1444.0,21.67,3.433,4.202,0.428,23.9,양품
LOT-2026-1240,2026-08-06 15:48:00,1호기,주간,130.9,119.1,1435.0,22.56,3.515,4.187,0.409,48.3,불량
LOT-2026-1240,2026-08-06 15:51:00,2호기,주간,131.2,118.0,1466.0,22.49,3.463,4.21,0.432,35.9,불량
LOT-2026-1240,2026-08-06 15:54:00,3호기,주간,130.9,117.9,1436.0,21.8,3.493,4.183,0.434,35.0,양품
LOT-2026-1240,2026-08-06 15:57:00,4호기,주간,129.9,121.7,1443.0,21.28,3.464,4.194,0.406,36.3,양품
LOT-2026-1241,2026-08-06 16:00:00,1호기,주간,132.7,115.9,1549.0,21.55,3.454,4.194,0.406,48.1,양품
LOT-2026-1241,2026-08-06 16:03:00,2호기,주간,132.1,115.4,1446.0,20.92,3.526,4.175,0.45,24.5,양품
LOT-2026-1241,2026-08-06 16:06:00,3호기,주간,129.0,117.9,1440.0,21.64,3.436,4.178,0.408,36.0,양품
LOT-2026-1241,2026-08-06 16:09:00,4호기,주간,134.1,119.4,1451.0,21.88,3.447,4.201,0.44,47.7,양품
LOT-2026-1241,2026-08-06 16:12:00,1호기,주간,127.7,116.6,1491.0,20.42,3.535,4.183,0.445,23.9,불량
LOT-2026-1241,2026-08-06 16:15:00,2호기,주간,133.1,120.3,1480.0,21.63,3.487,4.184,0.408,23.7,양품
LOT-2026-1241,2026-08-06 16:18:00,3호기,주간,133.1,120.6,1370.0,21.19,3.475,4.189,0.433,24.6,양품
LOT-2026-1241,2026-08-06 16:21:00,4호기,주간,130.2,114.0,1425.0,21.74,3.475,4.189,0.417,23.9,불량
LOT-2026-1241,2026-08-06 16:24:00,1호기,주간,130.6,117.4,1355.0,20.39,3.515,4.198,0.446,36.4,양품
LOT-2026-1241,2026-08-06 16:27:00,2호기,주간,131.8,116.9,1446.0,22.26,3.472,4.193,0.426,36.4,양품
LOT-2026-1241,2026-08-06 16:30:00,3호기,주간,131.2,115.3,1491.0,22.72,3.565,4.18,0.442,24.1,불량
LOT-2026-1241,2026-08-06 16:33:00,4호기,주간,133.8,118.3,1519.0,20.88,3.581,4.173,0.462,24.4,양품
LOT-2026-1241,2026-08-06 16:36:00,1호기,주간,132.0,118.3,1495.0,21.7,3.512,4.181,0.409,36.1,양품
LOT-2026-1241,2026-08-06 16:39:00,2호기,주간,131.2,117.1,1510.0,21.41,3.503,4.186,0.431,48.6,양품
LOT-2026-1241,2026-08-06 16:42:00,3호기,주간,133.6,114.8,1478.0,21.58,3.452,4.187,0.407,24.1,양품
LOT-2026-1241,2026-08-06 16:45:00,4호기,주간,132.6,115.5,1418.0,20.8,3.416,4.197,0.425,47.6,양품
LOT-2026-1241,2026-08-06 16:48:00,1호기,주간,127.4,117.5,1417.0,21.68,3.486,4.197,0.39,36.3,양품
LOT-2026-1241,2026-08-06 16:51:00,2호기,주간,126.6,118.3,1435.0,21.26,3.508,4.189,0.406,24.2,양품
LOT-2026-1241,2026-08-06 16:54:00,3호기,주간,132.6,115.6,1541.0,22.09,3.514,4.188,0.423,48.1,양품
LOT-2026-1241,2026-08-06 16:57:00,4호기,주간,130.1,115.0,1455.0,21.01,3.458,4.203,0.391,23.3,양품
LOT-2026-1241,2026-08-06 17:00:00,1호기,주간,132.1,115.9,1452.0,20.74,3.483,4.196,0.439,23.8,양품
LOT-2026-1241,2026-08-06 17:03:00,2호기,주간,128.1,118.9,1333.0,21.63,3.486,4.207,0.452,47.8,양품
LOT-2026-1241,2026-08-06 17:06:00,3호기,주간,132.8,116.2,1517.0,21.17,3.532,4.18,0.417,23.4,양품
LOT-2026-1241,2026-08-06 17:09:00,4호기,주간,130.2,114.8,1400.0,21.87,3.448,4.201,0.41,24.4,양품
LOT-2026-1241,2026-08-06 17:12:00,1호기,주간,132.6,116.6,1465.0,21.71,3.482,4.182,0.424,36.5,양품
LOT-2026-1241,2026-08-06 17:15:00,2호기,주간,129.8,113.9,1338.0,21.59,3.468,4.188,0.372,48.1,양품
LOT-2026-1241,2026-08-06 17:18:00,3호기,주간,132.1,118.3,1440.0,20.39,3.518,4.187,0.393,35.7,양품
LOT-2026-1241,2026-08-06 17:21:00,4호기,주간,129.0,119.1,1467.0,21.64,3.566,4.199,0.438,35.7,양품
LOT-2026-1241,2026-08-06 17:24:00,1호기,주간,132.0,115.0,1333.0,21.14,3.507,4.204,0.392,24.0,양품
LOT-2026-1241,2026-08-06 17:27:00,2호기,주간,129.7,118.2,1492.0,22.43,3.494,4.189,0.41,47.8,양품
LOT-2026-1241,2026-08-06 17:30:00,3호기,주간,130.7,116.4,1529.0,21.11,3.476,4.183,0.42,23.9,양품
LOT-2026-1241,2026-08-06 17:33:00,4호기,주간,131.2,119.7,1377.0,20.77,3.415,4.18,0.433,36.0,양품
LOT-2026-1241,2026-08-06 17:36:00,1호기,주간,132.3,116.7,1414.0,21.46,3.505,4.205,0.44,47.2,양품
LOT-2026-1241,2026-08-06 17:39:00,2호기,주간,127.7,119.5,1472.0,20.3,3.486,4.184,0.396,24.6,불량
LOT-2026-1241,2026-08-06 17:42:00,3호기,주간,129.8,117.7,1532.0,20.63,3.498,4.174,0.437,24.2,양품
LOT-2026-1241,2026-08-06 17:45:00,4호기,주간,129.2,115.7,1480.0,21.33,3.51,4.195,0.433,35.7,양품
LOT-2026-1241,2026-08-06 17:48:00,1호기,주간,132.7,115.9,1461.0,21.86,3.537,4.181,0.419,24.4,양품
LOT-2026-1241,2026-08-06 17:51:00,2호기,주간,130.9,117.0,1481.0,20.18,3.495,4.183,0.41,23.5,양품
LOT-2026-1241,2026-08-06 17:54:00,3호기,주간,128.1,117.4,1383.0,21.36,3.52,4.187,0.428,24.3,양품
LOT-2026-1241,2026-08-06 17:57:00,4호기,주간,131.5,115.5,1435.0,21.73,3.483,4.194,0.45,36.1,양품
LOT-2026-1242,2026-08-06 18:00:00,1호기,야간,133.5,121.0,1496.0,20.51,3.556,4.188,0.419,47.7,불량
LOT-2026-1242,2026-08-06 18:03:00,2호기,야간,130.2,116.4,1379.0,21.37,3.435,4.192,0.405,36.0,양품
LOT-2026-1242,2026-08-06 18:06:00,3호기,야간,130.2,119.6,1439.0,20.03,3.552,4.185,0.413,47.3,불량
LOT-2026-1242,2026-08-06 18:09:00,4호기,야간,130.1,118.6,1465.0,21.29,3.473,4.182,0.441,24.3,양품
LOT-2026-1242,2026-08-06 18:12:00,1호기,야간,132.0,118.4,1429.0,21.38,3.444,4.193,0.424,23.3,양품
LOT-2026-1242,2026-08-06 18:15:00,2호기,야간,129.5,118.3,1478.0,21.63,3.461,4.195,0.403,24.2,양품
LOT-2026-1242,2026-08-06 18:18:00,3호기,야간,131.6,117.5,1489.0,21.15,3.51,4.185,0.417,35.2,양품
LOT-2026-1242,2026-08-06 18:21:00,4호기,야간,130.7,117.3,1408.0,21.61,3.467,4.19,0.444,24.0,양품
LOT-2026-1242,2026-08-06 18:24:00,1호기,야간,133.5,115.6,1443.0,20.65,3.515,4.179,0.429,36.1,양품
LOT-2026-1242,2026-08-06 18:27:00,2호기,야간,131.7,115.7,1432.0,20.6,3.477,4.19,0.412,36.1,양품
LOT-2026-1242,2026-08-06 18:30:00,3호기,야간,132.0,116.7,1420.0,21.91,3.499,4.204,0.472,36.3,양품
LOT-2026-1242,2026-08-06 18:33:00,4호기,야간,133.4,117.8,1424.0,21.18,3.479,4.216,0.394,23.9,양품
LOT-2026-1242,2026-08-06 18:36:00,1호기,야간,128.1,118.4,1487.0,21.07,3.519,4.189,0.435,23.8,양품
LOT-2026-1242,2026-08-06 18:39:00,2호기,야간,133.0,116.2,1330.0,21.01,3.456,4.186,0.407,24.0,양품
LOT-2026-1242,2026-08-06 18:42:00,3호기,야간,129.8,119.4,1486.0,21.71,3.511,4.198,0.416,23.8,불량
LOT-2026-1242,2026-08-06 18:45:00,4호기,야간,130.5,118.2,1389.0,21.82,3.514,4.193,0.439,48.4,양품
LOT-2026-1242,2026-08-06 18:48:00,1호기,야간,129.3,116.8,1529.0,22.01,3.492,4.19,0.406,24.4,양품
LOT-2026-1242,2026-08-06 18:51:00,2호기,야간,131.5,118.3,1429.0,22.31,3.425,4.188,0.416,36.2,불량
LOT-2026-1242,2026-08-06 18:54:00,3호기,야간,132.8,119.7,1376.0,22.14,3.459,4.187,0.419,24.3,양품
LOT-2026-1242,2026-08-06 18:57:00,4호기,야간,130.4,115.9,1458.0,21.4,3.522,4.191,0.423,24.0,양품
LOT-2026-1242,2026-08-06 19:00:00,1호기,야간,127.7,117.6,1475.0,22.03,3.489,4.205,0.443,24.0,양품
LOT-2026-1242,2026-08-06 19:03:00,2호기,야간,129.5,120.3,1396.0,21.85,3.492,4.193,0.407,24.0,양품
LOT-2026-1242,2026-08-06 19:06:00,3호기,야간,130.6,119.5,1368.0,21.34,3.442,4.2,0.424,48.2,양품
LOT-2026-1242,2026-08-06 19:09:00,4호기,야간,128.2,116.8,1497.0,21.22,3.456,4.189,0.414,48.4,양품
LOT-2026-1242,2026-08-06 19:12:00,1호기,야간,133.7,117.5,1384.0,20.45,3.484,4.196,0.405,24.0,양품
LOT-2026-1242,2026-08-06 19:15:00,2호기,야간,131.5,118.3,1424.0,21.51,3.518,4.192,0.425,24.0,양품
LOT-2026-1242,2026-08-06 19:18:00,3호기,야간,132.6,119.7,1522.0,22.34,3.47,4.186,0.413,36.5,양품
LOT-2026-1242,2026-08-06 19:21:00,4호기,야간,131.2,117.3,1499.0,22.22,3.483,4.189,0.461,47.5,양품
